step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
94,CASH_IN,92509.68,C1540777415,4110162.65,4202672.33,C222881656,146214.75,53705.07
94,CASH_IN,7777.83,C527308163,4202672.33,4210450.16,C449317666,138048.81,130270.98
94,CASH_IN,19893.97,C989517496,4210450.16,4230344.13,C513222306,160196.64,140302.67
94,CASH_IN,472664.16,C1044165219,4230344.13,4703008.29,C599208268,796358.56,323694.4
94,CASH_IN,219525.21,C1445724222,4703008.29,4922533.5,C639776570,721197.22,501672.01
94,CASH_IN,196541.84,C964806005,4922533.5,5119075.33,C290382562,911290.55,714748.71
94,CASH_IN,235642.92,C1436720107,5119075.33,5354718.26,C1782685082,3132445.92,2896803.0
94,CASH_IN,402511.45,C240555158,5354718.26,5757229.71,C1963735894,2500360.9,2097849.45
94,CASH_IN,37701.31,C944588946,5757229.71,5794931.02,C935071081,237386.82,199685.51
94,CASH_IN,236995.31,C265324675,5794931.02,6031926.33,C1198167820,3116065.69,2879070.38
94,CASH_IN,148450.6,C1324103505,6031926.33,6180376.92,C1613156271,189260.89,40810.3
94,CASH_IN,73112.08,C1956964414,6180376.92,6253489.01,C1131165503,1051348.24,978236.15
94,CASH_IN,146668.38,C654256096,6253489.01,6400157.39,C1478643455,746036.63,599368.25
94,CASH_IN,101207.26,C769668908,6400157.39,6501364.65,C2024236381,142925.69,41718.43
94,CASH_IN,145297.66,C43637630,6501364.65,6646662.31,C1473650402,151746.04,6448.38
94,CASH_IN,142557.59,C1370433035,6646662.31,6789219.9,C1834690276,739139.43,596581.84
94,CASH_IN,144244.69,C238083065,6789219.9,6933464.59,C467281148,178713.67,34468.98
94,CASH_IN,280724.56,C574997572,6933464.59,7214189.15,C1088357596,294117.91,13393.35
94,CASH_IN,375220.97,C1858845017,7214189.15,7589410.12,C53954986,1229781.81,854560.84
94,CASH_IN,172556.56,C1190942197,7589410.12,7761966.68,C219669162,199621.0,27064.43
94,CASH_IN,37793.56,C1310437824,7761966.68,7799760.24,C795962390,2087872.45,2050078.9
94,CASH_IN,305977.54,C1123036067,7799760.24,8105737.78,C1681823194,3178026.59,2872049.05
94,PAYMENT,4929.57,C1908560853,399859.0,394929.43,M1437987813,0.0,0.0
94,CASH_OUT,68470.31,C1177804066,11972.0,0.0,C1391684094,0.0,68470.31
94,CASH_OUT,7212.15,C90000244,5552.0,0.0,C1945802665,6254689.73,6261901.87
94,CASH_IN,215847.09,C1717763313,42990.0,258837.09,C1392466985,252929.37,37082.27
94,CASH_OUT,85605.42,C481431811,1774.0,0.0,C906156863,3933.71,89539.13
94,PAYMENT,7935.81,C1152386426,53539.0,45603.19,M735703155,0.0,0.0
94,PAYMENT,1619.7,C1521292429,11829.0,10209.3,M1444621522,0.0,0.0
94,PAYMENT,12409.71,C314865854,40987.0,28577.29,M1996118269,0.0,0.0
94,CASH_IN,151218.91,C1153512403,950.0,152168.91,C541504359,416415.04,265196.13
94,PAYMENT,15404.49,C1270082085,152168.91,136764.42,M2047048293,0.0,0.0
94,PAYMENT,429.98,C1578825832,20415.0,19985.02,M327682003,0.0,0.0
94,PAYMENT,3441.8,C1195259205,12324.0,8882.2,M646950805,0.0,0.0
94,CASH_OUT,315203.87,C803199636,8882.2,0.0,C1800417290,477142.68,792346.55
94,CASH_OUT,156390.12,C2092627491,0.0,0.0,C143791945,312607.32,468997.43
94,CASH_OUT,126736.79,C1243111660,0.0,0.0,C677761815,347152.72,473889.51
94,CASH_OUT,88652.54,C288394557,0.0,0.0,C2040465986,630045.69,718698.23
94,CASH_OUT,43764.4,C1089142517,0.0,0.0,C1520941958,8710881.28,8754645.68
94,CASH_OUT,447495.23,C1808401189,0.0,0.0,C1868021417,481537.37,929032.6
94,CASH_OUT,85706.37,C1658585520,0.0,0.0,C1008913184,195395.85,281102.21
94,CASH_OUT,136337.29,C1997545907,0.0,0.0,C794899207,2269147.83,2405485.11
94,CASH_OUT,57895.75,C1620731122,0.0,0.0,C594158462,1804524.57,1862420.32
94,CASH_OUT,82534.51,C1542619375,0.0,0.0,C1132816723,1323275.25,1405809.76
94,CASH_OUT,11955.44,C1495391136,0.0,0.0,C1356967836,521128.2,533083.64
94,CASH_OUT,101968.09,C801797262,0.0,0.0,C1058634310,4370732.48,4472700.57
94,CASH_OUT,6020.35,C474228849,0.0,0.0,C1190285539,411686.46,417706.81
94,CASH_OUT,145198.48,C1400780526,0.0,0.0,C1819960889,190340.85,335539.33
94,CASH_OUT,42821.21,C81075194,29719.0,0.0,C1590373981,1442644.08,1485465.29
94,CASH_IN,65646.53,C2017948138,0.0,65646.53,C1086096227,395322.61,329676.07
94,CASH_IN,184644.28,C1174260019,65646.53,250290.81,C1549537316,598289.46,413645.18
94,CASH_IN,184111.18,C1737903652,250290.81,434401.99,C242498525,333043.89,148932.71
94,CASH_IN,156484.93,C1261474791,434401.99,590886.92,C2144087835,751554.24,595069.31
94,CASH_IN,200482.03,C138113866,590886.92,791368.95,C1258298371,392666.24,192184.21
94,CASH_IN,26598.53,C589596463,791368.95,817967.48,C1712257258,767057.08,740458.56
94,CASH_IN,98723.42,C1989544449,817967.48,916690.89,C1627093864,949654.79,850931.38
94,CASH_IN,98959.57,C972423327,916690.89,1015650.47,C1473985039,659143.75,560184.17
94,CASH_IN,42137.01,C1778685384,1015650.47,1057787.48,C475692967,176682.38,134545.37
94,CASH_IN,417591.43,C1830709848,1057787.48,1475378.91,C1480402025,793127.47,375536.03
94,CASH_IN,161422.09,C723432440,1475378.91,1636801.0,C734900002,1310614.59,1149192.5
94,CASH_IN,209796.46,C585481468,1636801.0,1846597.46,C1772519482,593505.91,383709.45
94,CASH_IN,225417.21,C1820444605,1846597.46,2072014.67,C188513397,4395253.57,4169836.36
94,CASH_IN,26926.48,C1926446303,2072014.67,2098941.15,C1694067167,355234.89,328308.41
94,CASH_IN,28486.71,C747425806,2098941.15,2127427.85,C1927715837,31558.85,3072.15
94,CASH_IN,71086.42,C595692351,2127427.85,2198514.27,C1157460567,2723704.24,2652617.82
94,CASH_IN,39789.32,C1105140957,2198514.27,2238303.59,C74880464,957095.63,917306.31
94,CASH_IN,114583.34,C713160189,2238303.59,2352886.94,C129550854,862902.61,748319.26
94,CASH_IN,68991.54,C1623673859,2352886.94,2421878.48,C390930468,6100772.6,6031781.06
94,CASH_IN,186853.68,C1328610135,2421878.48,2608732.16,C868029909,2025565.01,1838711.33
94,CASH_IN,205585.24,C1982869400,2608732.16,2814317.4,C710630079,1884276.05,1678690.81
94,CASH_IN,266967.97,C1404764862,2814317.4,3081285.37,C784256742,2527216.01,2260248.04
94,CASH_IN,161216.46,C164035486,3081285.37,3242501.82,C1456853867,337994.87,176778.42
94,CASH_IN,499433.56,C1097089970,3242501.82,3741935.38,C524154732,727797.68,228364.12
94,CASH_IN,522129.87,C912259305,3741935.38,4264065.25,C1885759044,960597.98,438468.11
94,CASH_IN,88305.52,C1031451246,4264065.25,4352370.77,C187064096,7376128.48,7287822.96
94,CASH_IN,126455.33,C64922708,4352370.77,4478826.1,C1686555884,5668667.01,5542211.69
94,CASH_IN,156775.09,C1615076942,4478826.1,4635601.19,C1075783312,932445.67,775670.58
94,CASH_IN,113806.18,C697645599,4635601.19,4749407.37,C662842983,163214.16,49407.98
94,CASH_IN,144048.49,C1100223617,4749407.37,4893455.86,C244684090,8764442.27,8620393.78
94,CASH_IN,17454.73,C924775651,4893455.86,4910910.59,C115360989,381864.02,364409.29
94,CASH_IN,136645.67,C2011707936,4910910.59,5047556.26,C538604054,401359.09,264713.42
94,CASH_IN,3107.92,C1999479552,5047556.26,5050664.18,C930151695,172401.74,169293.82
94,CASH_IN,341991.45,C377258360,5050664.18,5392655.62,C846878492,419104.65,77113.2
94,CASH_IN,29247.04,C1451611832,5392655.62,5421902.66,C771272475,110718.4,81471.37
94,CASH_IN,223170.05,C1611325298,5421902.66,5645072.71,C1172782029,485541.64,262371.59
94,CASH_IN,70550.08,C2049267152,5645072.71,5715622.78,C1111898479,532659.6,462109.53
94,CASH_IN,86801.96,C144735405,5715622.78,5802424.75,C1667392784,560245.82,473443.85
94,CASH_IN,43036.82,C1894275863,5802424.75,5845461.57,C1493263536,3226450.62,3183413.8
94,CASH_IN,294958.7,C1185934135,5845461.57,6140420.26,C585964984,492934.04,197975.34
94,CASH_IN,300362.23,C385134055,6140420.26,6440782.49,C518173085,3298269.93,2997907.7
94,CASH_IN,119627.16,C498794112,6440782.49,6560409.64,C118204126,466760.53,347133.37
94,CASH_IN,186304.81,C800599747,6560409.64,6746714.45,C1400419820,219571.11,33266.31
94,CASH_IN,458174.44,C385322576,6746714.45,7204888.89,C871895680,2689929.17,2231754.73
94,CASH_IN,19602.66,C635409148,7204888.89,7224491.55,C1440799999,672227.61,652624.95
94,CASH_IN,125869.41,C1868244537,7224491.55,7350360.96,C958953991,690541.58,564672.17
94,CASH_IN,237278.67,C24888103,7350360.96,7587639.63,C1014157064,360088.26,122809.59
94,CASH_IN,67713.24,C735332438,7587639.63,7655352.87,C1571314648,312691.15,244977.91
94,CASH_IN,3114.46,C1917155234,7655352.87,7658467.34,C754248591,145167.61,142053.14
94,CASH_IN,47231.58,C1142549821,7658467.34,7705698.92,C216006764,295102.92,247871.34
94,CASH_IN,77080.96,C463760482,7705698.92,7782779.88,C2031778391,4256883.63,4179802.66
94,CASH_IN,48696.08,C314245560,7782779.88,7831475.97,C424999728,1.408602942E7,1.403733334E7
94,CASH_IN,53681.16,C1268419626,7831475.97,7885157.13,C84644884,208532.28,154851.12
94,CASH_IN,189981.06,C1088548961,7885157.13,8075138.19,C1205778254,3470198.28,3280217.22
94,CASH_IN,121770.98,C2015249251,8075138.19,8196909.17,C1710917135,146356.22,24585.24
94,CASH_IN,19500.69,C853687065,8196909.17,8216409.86,C1141238385,135796.11,116295.42
94,CASH_IN,223834.17,C763763379,8216409.86,8440244.02,C1455945271,1084235.06,860400.89
94,CASH_IN,257714.13,C1655412122,8440244.02,8697958.15,C234087653,921544.87,663830.74
94,CASH_IN,295594.18,C1747245047,8697958.15,8993552.33,C1048494489,2593959.5,2298365.32
94,CASH_IN,254819.21,C1262293785,8993552.33,9248371.54,C720207567,758832.57,514109.87
94,CASH_IN,228655.32,C1458817871,9248371.54,9477026.86,C1312269614,1111744.56,883089.24
94,CASH_IN,234351.44,C1749717838,9477026.86,9711378.3,C140572150,9608507.41,9374155.96
94,CASH_IN,266455.82,C647981791,9711378.3,9977834.12,C457880796,8405882.42,8139426.61
94,CASH_IN,92725.7,C93917390,9977834.12,1.007055982E7,C1494029420,1.134864425E7,1.125591855E7
94,CASH_IN,311845.22,C1299716737,1.007055982E7,1.038240504E7,C220929690,535356.29,223511.06
94,CASH_IN,177256.24,C1905537155,1.038240504E7,1.055966128E7,C1701227923,2133624.61,1956368.37
94,CASH_IN,112219.36,C746616316,1.055966128E7,1.067188064E7,C1819999960,212708.79,100489.43
94,CASH_IN,123442.54,C1641156546,1.067188064E7,1.079532318E7,C196710536,2091603.74,1968161.2
94,CASH_IN,17455.29,C1819524459,43.0,17498.29,C977268895,1986597.9,1969142.61
94,TRANSFER,342034.66,C1010010190,17498.29,0.0,C304719790,977641.41,1319676.07
94,PAYMENT,211.94,C322123169,25794.0,25582.06,M1651409946,0.0,0.0
94,PAYMENT,1046.45,C319284697,25582.06,24535.61,M869690895,0.0,0.0
94,PAYMENT,5724.35,C969071593,32454.0,26729.65,M790283935,0.0,0.0
94,PAYMENT,7248.06,C52418440,60333.0,53084.94,M62486514,0.0,0.0
94,PAYMENT,4454.25,C747366911,31739.0,27284.75,M1440541903,0.0,0.0
94,PAYMENT,1206.22,C671269483,10197.0,8990.78,M1615607422,0.0,0.0
94,PAYMENT,6559.71,C326893465,8990.78,2431.07,M569627565,0.0,0.0
94,CASH_IN,24365.77,C526146658,24429.0,48794.77,C511933469,125916.27,101550.5
94,PAYMENT,4915.98,C505574961,24110.0,19194.02,M1382663515,0.0,0.0
94,PAYMENT,1935.6,C1840777728,1424.0,0.0,M276493465,0.0,0.0
94,DEBIT,4875.25,C501521241,159493.0,154617.75,C947031725,195621.12,200496.37
94,PAYMENT,9488.26,C20694691,38388.0,28899.74,M746468494,0.0,0.0
94,PAYMENT,3677.54,C1801966500,32877.0,29199.46,M1382065090,0.0,0.0
94,CASH_IN,12557.56,C221342195,2190.0,14747.56,C2062695733,0.0,0.0
94,PAYMENT,5476.94,C1345775263,26035.0,20558.06,M85583310,0.0,0.0
94,CASH_IN,128489.68,C1387280412,1031.0,129520.68,C244182657,306366.11,0.0
94,PAYMENT,6547.26,C1422441800,10579.0,4031.74,M858630992,0.0,0.0
94,CASH_OUT,77162.61,C2035294062,20045.0,0.0,C702097342,5876.65,83039.26
94,PAYMENT,3549.86,C720611456,0.0,0.0,M1002467947,0.0,0.0
94,PAYMENT,11588.94,C1701390696,0.0,0.0,M482079172,0.0,0.0
94,PAYMENT,4361.88,C733740411,0.0,0.0,M332431693,0.0,0.0
94,PAYMENT,18409.6,C1063176246,0.0,0.0,M2083011528,0.0,0.0
94,PAYMENT,19351.04,C143413523,0.0,0.0,M532767654,0.0,0.0
94,PAYMENT,19508.16,C1452742416,0.0,0.0,M1809612913,0.0,0.0
94,PAYMENT,28309.98,C28459216,0.0,0.0,M368758547,0.0,0.0
94,PAYMENT,7102.55,C2075878699,0.0,0.0,M1961602341,0.0,0.0
94,PAYMENT,1649.09,C1741477800,0.0,0.0,M604839445,0.0,0.0
94,PAYMENT,23184.55,C79668610,0.0,0.0,M756331189,0.0,0.0
94,PAYMENT,52755.38,C753156392,0.0,0.0,M1624575767,0.0,0.0
94,PAYMENT,33897.76,C423572794,0.0,0.0,M297188786,0.0,0.0
94,PAYMENT,3931.77,C525681581,0.0,0.0,M1471171303,0.0,0.0
94,PAYMENT,3190.86,C927343566,0.0,0.0,M322519993,0.0,0.0
94,PAYMENT,2010.99,C642003544,0.0,0.0,M1945547525,0.0,0.0
94,PAYMENT,11957.42,C1965598438,0.0,0.0,M743769969,0.0,0.0
94,PAYMENT,5125.63,C721692241,0.0,0.0,M1831650991,0.0,0.0
94,PAYMENT,3218.55,C1560498810,0.0,0.0,M1508485156,0.0,0.0
94,PAYMENT,11616.21,C1398094822,0.0,0.0,M1489471133,0.0,0.0
94,PAYMENT,3614.22,C529571709,0.0,0.0,M187477027,0.0,0.0
94,PAYMENT,4076.07,C1910258859,0.0,0.0,M357285731,0.0,0.0
94,PAYMENT,2279.05,C238793152,10902.0,8622.95,M1620597136,0.0,0.0
94,PAYMENT,6296.81,C1890650188,268166.0,261869.19,M952701342,0.0,0.0
94,PAYMENT,412.08,C1798243062,28597.0,28184.92,M1238995674,0.0,0.0
94,PAYMENT,598.2,C835846341,21569.0,20970.8,M1097314944,0.0,0.0
94,CASH_OUT,162915.99,C1389113576,20970.8,0.0,C1550593006,6197615.61,6360531.6
94,CASH_OUT,290815.17,C1460021033,0.0,0.0,C1297404984,1352122.5,1642937.67
94,PAYMENT,7481.54,C1995690276,25098.0,17616.46,M175939272,0.0,0.0
94,CASH_OUT,18719.37,C964994079,257892.0,239172.63,C2096392307,4108978.35,4127697.72
94,CASH_OUT,195670.46,C1608377193,239172.63,43502.17,C1769653475,2869127.26,3064797.73
94,TRANSFER,198645.98,C927953735,45764.0,0.0,C1444894279,0.0,198645.98
94,PAYMENT,9840.5,C1495998904,31529.0,21688.5,M1158922974,0.0,0.0
94,PAYMENT,7045.56,C1977984958,111553.0,104507.44,M964441870,0.0,0.0
94,PAYMENT,8726.71,C970651512,104507.44,95780.73,M1644484527,0.0,0.0
94,PAYMENT,2777.82,C981750790,95780.73,93002.91,M1654181919,0.0,0.0
94,PAYMENT,54564.83,C211261955,93002.91,38438.08,M1214946705,0.0,0.0
94,PAYMENT,13733.97,C1347863806,38438.08,24704.11,M1953164995,0.0,0.0
94,PAYMENT,328.78,C1142765007,24704.11,24375.33,M1476902600,0.0,0.0
94,PAYMENT,4057.49,C1041297410,24375.33,20317.84,M498015733,0.0,0.0
94,PAYMENT,49207.73,C808579266,20317.84,0.0,M1436936690,0.0,0.0
94,PAYMENT,1885.18,C1821148068,0.0,0.0,M153713525,0.0,0.0
94,PAYMENT,14019.02,C916536690,0.0,0.0,M1286715437,0.0,0.0
94,PAYMENT,2098.31,C1143505852,0.0,0.0,M102279839,0.0,0.0
94,PAYMENT,16852.18,C971857283,0.0,0.0,M2019359299,0.0,0.0
94,PAYMENT,33626.45,C2020193175,0.0,0.0,M996586071,0.0,0.0
94,PAYMENT,5793.52,C1748296189,0.0,0.0,M2007339098,0.0,0.0
94,PAYMENT,10687.91,C1122332722,0.0,0.0,M1285522995,0.0,0.0
94,PAYMENT,4273.95,C65776980,0.0,0.0,M1477958195,0.0,0.0
94,PAYMENT,2639.3,C823809507,7774.0,5134.7,M25486317,0.0,0.0
94,PAYMENT,6703.16,C1608216452,104.0,0.0,M972812302,0.0,0.0
94,CASH_OUT,151348.62,C1521291167,0.0,0.0,C303507368,2253865.48,2405214.1
94,CASH_OUT,106700.22,C2081424556,0.0,0.0,C1712237759,1107197.59,1213897.81
94,PAYMENT,2110.35,C2025059301,244.0,0.0,M506337149,0.0,0.0
94,PAYMENT,14564.8,C743256784,8002.0,0.0,M1342469777,0.0,0.0
94,TRANSFER,65239.51,C927964079,2322.0,0.0,C223676496,344326.68,409566.2
94,TRANSFER,52655.26,C1505028036,5525.0,0.0,C446442703,0.0,52655.26
94,PAYMENT,1902.99,C480941456,31197.0,29294.01,M1877596266,0.0,0.0
94,CASH_IN,135446.12,C615560411,50416.0,185862.12,C1024352207,1295095.31,1159649.2
94,PAYMENT,15526.75,C1514470734,52131.0,36604.25,M302704003,0.0,0.0
94,CASH_OUT,73275.25,C864109856,11677.0,0.0,C592416622,0.0,73275.25
94,PAYMENT,22213.33,C305539559,0.0,0.0,M1877280866,0.0,0.0
94,PAYMENT,13167.55,C713481952,184.0,0.0,M328677077,0.0,0.0
94,CASH_OUT,192551.26,C810372177,298582.0,106030.74,C1725493238,174360.88,366912.14
94,TRANSFER,997243.8,C2007823394,106030.74,0.0,C1679553114,5155892.09,6153135.89
94,TRANSFER,964369.29,C1807832553,0.0,0.0,C594599017,1.255873017E7,1.352309946E7
94,TRANSFER,1020097.23,C1103816666,0.0,0.0,C2038994826,3058206.95,4078304.18
94,TRANSFER,413859.45,C465503350,0.0,0.0,C1482365485,1795490.37,2209349.82
94,TRANSFER,303570.28,C195227335,0.0,0.0,C88409046,449784.33,753354.6
94,TRANSFER,932440.48,C1789762631,0.0,0.0,C1016098096,6039117.89,6971558.37
94,TRANSFER,141996.88,C2085573375,0.0,0.0,C1266513022,154352.41,296349.29
94,TRANSFER,1987870.78,C523269556,0.0,0.0,C1036899390,2505780.96,4493651.74
94,TRANSFER,298945.98,C66610243,0.0,0.0,C1256284437,378833.67,677779.65
94,TRANSFER,86635.08,C95526879,0.0,0.0,C562453341,145960.55,232595.63
94,TRANSFER,395831.35,C57670972,0.0,0.0,C981366224,849501.34,1245332.69
94,TRANSFER,624054.82,C535733552,0.0,0.0,C414276171,904697.41,1528752.23
94,TRANSFER,448158.95,C1601442034,0.0,0.0,C1600989646,1232063.22,1680222.18
94,TRANSFER,70035.98,C1446126500,0.0,0.0,C842241273,265177.84,335213.82
94,TRANSFER,145798.89,C709403203,0.0,0.0,C942096519,2431206.11,2577005.01
94,TRANSFER,24031.61,C1080378655,0.0,0.0,C1727283704,1449938.64,1473970.25
94,TRANSFER,541213.13,C1072246369,0.0,0.0,C1488894874,2601861.3,3143074.43
94,TRANSFER,505137.78,C2021725499,0.0,0.0,C1292067471,3007625.67,3512763.45
94,TRANSFER,602259.25,C397732562,0.0,0.0,C121628080,6101819.3,6704078.55
94,TRANSFER,67712.62,C2098399366,0.0,0.0,C1960912274,107158.19,174870.81
94,CASH_OUT,162441.48,C192920419,30198.0,0.0,C644174948,661964.29,824405.76
94,PAYMENT,9281.92,C2074562554,21481.0,12199.08,M1266014246,0.0,0.0
94,PAYMENT,3098.66,C784842486,7838.0,4739.34,M1477815534,0.0,0.0
94,CASH_OUT,167272.76,C428667017,106.0,0.0,C1113126191,1951091.09,2118363.85
94,CASH_OUT,71673.59,C2094907254,13740.0,0.0,C1489098388,1015278.22,1086951.81
94,TRANSFER,501033.56,C1870564885,0.0,0.0,C173347970,5651755.08,6152788.64
94,CASH_IN,110523.21,C444153288,21041.0,131564.21,C1682576062,2952152.87,2841629.66
94,PAYMENT,2654.5,C1687133878,371645.0,368990.5,M1966652254,0.0,0.0
94,TRANSFER,11100.37,C1848479178,150238.0,139137.63,C1464809507,55625.72,66726.08
94,PAYMENT,7665.27,C1038711482,139137.63,131472.36,M629881247,0.0,0.0
94,TRANSFER,2169679.91,C358188091,2169679.91,0.0,C329029721,0.0,0.0
94,CASH_OUT,2169679.91,C395839623,2169679.91,0.0,C925758982,0.0,2169679.91
94,PAYMENT,6685.79,C1632803940,10487.0,3801.21,M501810704,0.0,0.0
94,TRANSFER,319091.98,C1153966538,105093.0,0.0,C332127601,71260.71,390352.69
94,PAYMENT,18391.51,C331597284,0.0,0.0,M1711790660,0.0,0.0
94,PAYMENT,14331.86,C864786706,75386.0,61054.14,M910702808,0.0,0.0
94,PAYMENT,7206.18,C992552720,21563.0,14356.82,M1663307723,0.0,0.0
94,CASH_OUT,133976.29,C210262452,50104.0,0.0,C464713696,0.0,133976.29
94,PAYMENT,7999.91,C2079403525,165.0,0.0,M160597964,0.0,0.0
94,PAYMENT,18712.89,C1242274658,11267.0,0.0,M67120750,0.0,0.0
94,PAYMENT,2025.24,C1995680237,90717.0,88691.76,M1799547928,0.0,0.0
94,PAYMENT,2558.58,C2105850521,10746.0,8187.42,M2029164569,0.0,0.0
94,PAYMENT,6942.43,C329640491,9061.0,2118.57,M1878783595,0.0,0.0
94,CASH_IN,87754.0,C938723711,20090.0,107844.0,C1216524118,213864.55,126110.54
94,CASH_IN,252073.31,C1529724360,16180.0,268253.31,C341908835,444290.15,192216.84
94,PAYMENT,7344.28,C1734733876,62350.0,55005.72,M1461520925,0.0,0.0
94,CASH_OUT,10886.12,C2123143600,404906.0,394019.88,C2051375628,5849000.42,5859886.54
94,PAYMENT,2966.7,C1215936596,51449.0,48482.3,M5575999,0.0,0.0
94,CASH_OUT,68231.33,C1059568330,125.0,0.0,C98645493,0.0,68231.33
94,PAYMENT,4696.37,C637330823,29732.0,25035.63,M541217396,0.0,0.0
94,PAYMENT,4028.76,C135681966,140517.0,136488.24,M182799756,0.0,0.0
94,PAYMENT,7940.32,C1215775114,136488.24,128547.93,M2048158466,0.0,0.0
94,CASH_IN,13463.74,C1074133193,22807.0,36270.74,C861464848,0.0,0.0
94,PAYMENT,13109.56,C1621906536,22060.0,8950.44,M304427750,0.0,0.0
94,PAYMENT,13503.82,C1261443035,23000.0,9496.18,M614235588,0.0,0.0
94,TRANSFER,324432.6,C647066155,9496.18,0.0,C1984813172,863433.39,1187865.99
94,TRANSFER,3142252.0,C496555549,0.0,0.0,C1824348154,6565023.94,9707275.94
94,TRANSFER,3856483.67,C1448973498,0.0,0.0,C1795178972,1.241520883E7,1.62716925E7
94,TRANSFER,1615848.4,C292073960,0.0,0.0,C1754722089,1.578904022E7,1.740488862E7
94,TRANSFER,365447.21,C1011194308,0.0,0.0,C1218772930,664681.24,1030128.44
94,TRANSFER,122862.1,C1740015727,0.0,0.0,C1904558119,245044.72,367906.82
94,TRANSFER,690949.96,C1576282215,0.0,0.0,C695417899,1742119.08,2433069.04
94,TRANSFER,540817.91,C155661760,0.0,0.0,C702736186,765459.29,1306277.2
94,TRANSFER,783880.02,C433850005,0.0,0.0,C2147347347,1673361.18,2457241.21
94,TRANSFER,1038204.15,C1249509425,0.0,0.0,C1025487590,1646658.34,2684862.49
94,TRANSFER,137312.99,C909225481,0.0,0.0,C1343674747,7143901.28,7281214.27
94,TRANSFER,211170.26,C115893306,0.0,0.0,C1138052756,643122.52,854292.78
94,PAYMENT,1418.2,C2147037916,1171.0,0.0,M1696124570,0.0,0.0
94,PAYMENT,9019.99,C1583510998,0.0,0.0,M460198804,0.0,0.0
94,PAYMENT,9592.3,C767012343,853657.0,844064.7,M251185861,0.0,0.0
94,PAYMENT,11252.36,C1140445705,26317.0,15064.64,M677419857,0.0,0.0
94,PAYMENT,12872.02,C950555583,41521.0,28648.98,M1884166285,0.0,0.0
94,PAYMENT,11450.98,C2108351767,42365.0,30914.02,M1362908128,0.0,0.0
94,PAYMENT,12032.64,C729012179,30914.02,18881.38,M737753152,0.0,0.0
94,PAYMENT,2374.68,C30536309,18881.38,16506.7,M843121404,0.0,0.0
94,PAYMENT,3678.8,C129599016,16506.7,12827.9,M1709213095,0.0,0.0
94,PAYMENT,16565.68,C1798082868,12827.9,0.0,M1363163215,0.0,0.0
94,PAYMENT,7267.72,C436432009,0.0,0.0,M2075074515,0.0,0.0
94,PAYMENT,23354.15,C1954907299,0.0,0.0,M618092604,0.0,0.0
94,PAYMENT,51140.38,C632364811,0.0,0.0,M652463593,0.0,0.0
94,PAYMENT,39439.72,C2124150026,0.0,0.0,M1611875421,0.0,0.0
94,PAYMENT,34183.0,C1308050963,0.0,0.0,M1967347393,0.0,0.0
